brand,market,category,line,line_code,item,sku,composition,angle,alpha,score,dropbox_path
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","device-with-packaging","three-quarter","y","6.5","Renders/Cartridges/Distillate/CA/CA_1G_Distillate (1)/CA_Distillate_1gram_Cherry_Grapefruit_Front.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","device-with-packaging","three-quarter","","6.5","Renders/CA catalog resized/1G Distillate Carts/CA_Distillate_1gram_Cherry_Grapefruit_Front.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","device-with-packaging","three-quarter","y","6.5","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts 2025/CA_1G_Distillate_Carts_CherryGrapefruit_Front.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","device-with-packaging","three-quarter","y","6.5","Renders/Cartridges/Distillate/CA/CA_1G_Distillate 2024/Cartridges_Distillate_Front_CherryGrapefruit_V1.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","device-with-packaging","three-quarter","y","6.5","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts 2025/CA_1G_Distillate_Carts_CherryGrapefruit_Three_Quarters.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","device-with-packaging","three-quarter","y","5.5","Renders/Disposables/CA/CA_Distillate/CA_1G_Distillate_Feb2024/Black and Gold Device/CA_Disposables_Distillate_CherryGrapefruit_Front_V2.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","device-with-packaging","three-quarter","y","5.5","Renders/Disposables/CA/CA_Distillate/CA_1G_Distillate_Feb2024/Color Device/Disposables_Distillate_CherryGrapefruit_V1.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","device-with-packaging","three-quarter","y","5.5","Renders/Disposables/CA/CA_Distillate/CA_1G_Distillate_Feb2024/Color Device/Disposables_Distillate_CherryGrapefruit_45_V1.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","device-with-packaging","three-quarter","y","5.5","Renders/Disposables/CA/CA_Distillate/CA_1G_Distillate_Feb2024/Grey Device/Disposables_Distillate_CherryGrapefruit_V1.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","device-with-packaging","three-quarter","y","5.5","Renders/Disposables/CA/CA_Distillate/CA_1G_Distillate_Feb2024/Grey Device/Disposables_Distillate_CherryGrapefruit_45_V1.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","device-with-packaging","multiple","y","5.0","Renders/Website Images/Carts/Distillate V2/Cherry Grapefruit copy.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","multi-pack","multiple","y","4.0","Renders/Master Case Group Shots/MasterLayout_Cartridges_Distillate_V1.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","packaging-only","three-quarter","y","3.0","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_CherryGrapefruit_45_Solo.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_CherryGrapefruit_45.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts/MI_Distillate_1gram_Cherry_Grapefruit_Front_i1.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts/MI_Distillate_1gram_Cherry_Grapefruit_Three_Quarters_i1.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/NJ/NJ_1G_Distillate_Carts/NJ_1G_Distillate_Carts_CherryGrapefruit_Front.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/NJ/NJ_1G_Distillate_Carts/NJ_1G_Distillate_Carts_CherryGrapefruit_ThreeQuarters.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","packaging-only","three-quarter","y","3.0","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_CherryGrapefruit_Front_Solo.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/MO/MO_1G_Distillate_Carts March 2025/MO_1G_Distillate_Carts_CherryGrapefruit_Front.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_CherryGrapefruit_Front.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/MO/MO_1G_Distillate_Carts March 2025/MO_1G_Distillate_Carts_CherryGrapefruit_Three_Quarters.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/NM/NM_1G_Distillate_Carts OLD/NM_1G_Distillate_Carts_CherryGrapefruit_Front.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Cherry Grapefruit","CA078","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/NM/NM_1G_Distillate_Carts OLD/NM_1G_Distillate_Carts_CherryGrapefruit_Three_Quarters.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Banana Cream Cake","CA079","device-with-packaging","three-quarter","y","6.5","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_BananaCreamCake_Front.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Banana Cream Cake","CA079","device-with-packaging","three-quarter","y","6.5","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_BananaCreamCake_45.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Banana Cream Cake","CA079","packaging-only","front","y","6.5","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_BananaCreamCake_Front_Solo.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Banana Cream Cake","CA079","packaging-only","three-quarter","y","6.5","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_BananaCreamCake_45_Solo.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Banana Cream Cake","CA079","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_BananaCreamCake_Front.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Banana Cream Cake","CA079","lineup","three-quarter","y","3.0","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/GroupShot/MI_Carts_1G_GroupShot.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Banana Cream Cake","CA079","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/NY/NY 1G Distillate Carts March 2026/NY_Carts_1G_45_BananaCreamCake.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Banana Cream Cake","CA079","device-with-packaging","multiple","y","3.0","Renders/Cartridges/Distillate/NY/NY 1G Distillate Carts March 2026/NY_Carts_1G_Front_BananaCreamCake.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Banana Cream Cake","CA079","packaging-only","three-quarter","y","3.0","Renders/Cartridges/Distillate/NY/NY 1G Distillate Carts March 2026/NY_Carts_1G_45Solo_BananaCreamCake.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Banana Cream Cake","CA079","label-flat","n/a","y","3.0","Renders/Cartridges/Distillate/NY/NY 1G Distillate Carts March 2026/NY_Carts_1G_Front_Solo_BananaCreamCake.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Banana Cream Cake","CA079","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/NM/NM 1G Distillate Carts 2026/NM_1G_Carts_45_BananaCreamCake.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Banana Cream Cake","CA079","packaging-only","front","y","3.0","Renders/Cartridges/Distillate/NM/NM 1G Distillate Carts 2026/NM_1G_Carts_FrontSolo_BananaCreamCake.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Banana Cream Cake","CA079","packaging-only","three-quarter","y","3.0","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_BananaCreamCake_45_Solo.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Banana Cream Cake","CA079","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_BananaCreamCake_45.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Banana Cream Cake","CA079","packaging-only","n/a","y","3.0","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_BananaCreamCake_Front_Solo.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Banana Cream Cake","CA079","device-with-packaging","multiple","y","3.0","Renders/Cartridges/Distillate/NM/NM 1G Distillate Carts 2026/NM_1G_Carts_Front_BananaCreamCake.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Banana Cream Cake","CA079","packaging-only","three-quarter","y","3.0","Renders/Cartridges/Distillate/NM/NM 1G Distillate Carts 2026/NM_1G_Carts_45Solo_BananaCreamCake.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Pineapple Paradise","CA080","label-flat","front","y","6.5","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_PineappleParadise_Front_Solo.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Pineapple Paradise","CA080","device-with-packaging","multiple","y","6.5","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_PineappleParadise_Front.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Pineapple Paradise","CA080","device-with-packaging","three-quarter","y","6.5","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_PineappleParadise_45.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Pineapple Paradise","CA080","packaging-only","three-quarter","y","6.5","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_PineappleParadise_45_Solo.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Pineapple Paradise","CA080","multi-pack","three-quarter","","4.0","Renders/Accessories/Product Displays/MM_Display_All_In_One_And_Carts_Products_Front_02.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Pineapple Paradise","CA080","packaging-only","three-quarter","y","3.0","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_PineappleParadise_45_Solo.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Pineapple Paradise","CA080","multi-pack","three-quarter","","3.0","Renders/Accessories/Product Displays/MM_Display_All_In_One_And_Carts_Products_45_Right_01.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Pineapple Paradise","CA080","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_PineappleParadise_45.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Pineapple Paradise","CA080","packaging-only","front","y","3.0","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_PineappleParadise_Front_Solo.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Pineapple Paradise","CA080","lineup","three-quarter","y","3.0","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/GroupShot/MI_Carts_1G_GroupShot.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Pineapple Paradise","CA080","packaging-only","front","y","3.0","Renders/Cartridges/Distillate/MO/MO_1G_Distillate_Carts NOV 2025/MO_Carts_1G_PineappleParadise_Front_Solo.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Pineapple Paradise","CA080","packaging-only","three-quarter","y","3.0","Renders/Cartridges/Distillate/MO/MO_1G_Distillate_Carts NOV 2025/MO_Carts_1G_PineappleParadise_45_Solo.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Pineapple Paradise","CA080","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/MO/MO_1G_Distillate_Carts NOV 2025/MO_Carts_1G_PineappleParadise_45.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Pineapple Paradise","CA080","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/MO/MO_1G_Distillate_Carts NOV 2025/MO_Carts_1G_PineappleParadise_Front.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Pineapple Paradise","CA080","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/NM/NM 1G Distillate Carts 2026/NM_1G_Carts_45_PineappleParadise.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Pineapple Paradise","CA080","packaging-only","front","y","3.0","Renders/Cartridges/Distillate/NM/NM 1G Distillate Carts 2026/NM_1G_Carts_FrontSolo_PineappleParadise.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Pineapple Paradise","CA080","device-with-packaging","multiple","y","3.0","Renders/Cartridges/Distillate/NM/NM 1G Distillate Carts 2026/00_NM_1G_Carts_GroupShot.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Pineapple Paradise","CA080","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/NM/NM 1G Distillate Carts 2026/NM_1G_Carts_Front_PineappleParadise.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Pineapple Paradise","CA080","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_PineappleParadise_Front.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Pineapple Paradise","CA080","packaging-only","three-quarter","y","3.0","Renders/Cartridges/Distillate/NM/NM 1G Distillate Carts 2026/NM_1G_Carts_45Solo_PineappleParadise.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Godfather OG","CA081","device-with-packaging","three-quarter","y","6.5","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_GodFatherOG_Front.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Godfather OG","CA081","packaging-only","three-quarter","y","6.5","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_GodFatherOG_45_Solo.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Godfather OG","CA081","packaging-only","front","y","6.5","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_GodFatherOG_Front_Solo.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Godfather OG","CA081","device-with-packaging","three-quarter","y","6.5","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_GodFatherOG_45.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Godfather OG","CA081","lineup","three-quarter","y","4.0","Renders/Accessories/Product Displays/Multiproduct Display Carts_Front.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Godfather OG","CA081","lineup","three-quarter","y","4.0","Renders/Accessories/Product Displays/Multiproduct Display Carts_45.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Godfather OG","CA081","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_GodFatherOG_45.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Godfather OG","CA081","lineup","three-quarter","y","3.0","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/GroupShot/MI_Carts_1G_GroupShot.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Godfather OG","CA081","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_GodFatherOG_Front.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Godfather OG","CA081","packaging-only","front","y","3.0","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_GodFatherOG_Front_Solo.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Godfather OG","CA081","packaging-only","three-quarter","y","3.0","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_GodFatherOG_45_Solo.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Bahama Berry","CA082","device-with-packaging","three-quarter","y","6.5","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_BahamaBerry_45.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Bahama Berry","CA082","device-with-packaging","three-quarter","y","6.5","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_BahamaBerry_Front.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Bahama Berry","CA082","label-flat","front","y","6.5","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_BahamaBerry_Front_Solo.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Bahama Berry","CA082","packaging-only","three-quarter","y","6.5","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_BahamaBerry_45_Solo.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Bahama Berry","CA082","lineup","multiple","y","6.5","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/GroupShot/CA_Carts_1G_GroupShot.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Bahama Berry","CA082","lineup","three-quarter","y","4.0","Renders/Accessories/Product Displays/Multiproduct Display Carts_Front.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Bahama Berry","CA082","lineup","three-quarter","y","4.0","Renders/Accessories/Product Displays/Multiproduct Display Carts_45.png"
"Muha Meds","CA","cartridges","1G Distillate Carts","CA031","Bahama Berry","CA082","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_BahamaBerry_45.png"
